NAME,state,county,population_2010,population_2015,population_2020,2010_to_2015_chg,2015_to_2020_chg,2010_to_2020_chg
"Mountrail County, North Dakota",38,061,7228.0,9253.0,10348.0,0.2801604869950194,0.11833999783853888,0.4316546762589928
"Nelson County, North Dakota",38,063,3185.0,3048.0,2864.0,-0.04301412872841448,-0.06036745406824151,-0.10078492935635797
"Oliver County, North Dakota",38,065,1808.0,1819.0,1962.0,0.006084070796460228,0.07861462341946135,0.08517699115044253
"Pembina County, North Dakota",38,067,7530.0,7206.0,6850.0,-0.04302788844621519,-0.04940327504857067,-0.09030544488711822
"Pierce County, North Dakota",38,069,4364.0,4395.0,4061.0,0.007103574702108206,-0.07599544937428893,-0.0694317140238313
"Ramsey County, North Dakota",38,071,11371.0,11566.0,11521.0,0.017148887520886502,-0.003890714162199549,0.013191451939143395
"Ransom County, North Dakota",38,073,5624.0,5453.0,5258.0,-0.030405405405405372,-0.035760132037410575,-0.06507823613086772
"Renville County, North Dakota",38,075,2442.0,2562.0,2387.0,0.0491400491400491,-0.06830601092896171,-0.022522522522522515
"Richland County, North Dakota",38,077,16507.0,16317.0,16245.0,-0.011510268370994114,-0.004412575841147293,-0.01587205428000238
"Rolette County, North Dakota",38,079,13766.0,14498.0,14437.0,0.05317448786866197,-0.004207476893364648,0.048743280546273526
"Sargent County, North Dakota",38,081,3971.0,3874.0,3899.0,-0.024427096449257113,0.006453278265358797,-0.018131453034500145
"Sheridan County, North Dakota",38,083,1293.0,1337.0,1289.0,0.03402938901778807,-0.03590127150336575,-0.0030935808197989356
"Sioux County, North Dakota",38,085,4121.0,4380.0,4339.0,0.062848823101189,-0.009360730593607314,0.05289978160640629
"Slope County, North Dakota",38,087,727.0,673.0,788.0,-0.07427785419532329,0.17087667161961373,0.08390646492434661
"Stark County, North Dakota",38,089,23486.0,28628.0,31164.0,0.2189389423486332,0.08858460248707556,0.3269181640126033
"Steele County, North Dakota",38,091,1977.0,1979.0,1817.0,0.001011633788568611,-0.0818595250126326,-0.080930703085483
"Stutsman County, North Dakota",38,093,20984.0,21076.0,20879.0,0.004384292794510136,-0.009347124691592379,-0.005003812428516996
"Towner County, North Dakota",38,095,2289.0,2294.0,2191.0,0.002184359982525086,-0.04489973844812556,-0.042813455657492394
"Traill County, North Dakota",38,097,8190.0,8077.0,7999.0,-0.013797313797313748,-0.009657050885229612,-0.02332112332112335
"Walsh County, North Dakota",38,099,11286.0,11005.0,10642.0,-0.024898103845472308,-0.032985006815084095,-0.0570618465355307
"Ward County, North Dakota",38,101,59461.0,67736.0,68962.0,0.13916684885891595,0.018099681114916777,0.1597854055599468
"Wells County, North Dakota",38,103,4276.0,4204.0,3889.0,-0.016838166510757757,-0.0749286393910561,-0.0905051449953227
"Williams County, North Dakota",38,105,21194.0,29619.0,36044.0,0.3975181655185429,0.21692157061345752,0.7006700009436633
"Adams County, Ohio",39,001,28578.0,28229.0,27685.0,-0.012212191196024902,-0.0192709624853874,-0.031247813003009273
"Allen County, Ohio",39,003,106586.0,105196.0,102808.0,-0.013041112341208083,-0.022700482908095343,-0.03544555570149921
"Ashland County, Ohio",39,005,53341.0,53189.0,53533.0,-0.002849590371384103,0.006467502679125436,0.0035994825743799197
"Ashtabula County, Ohio",39,007,101867.0,99777.0,97416.0,-0.020516948570194482,-0.023662767972578824,-0.04369422874925144
"Athens County, Ohio",39,009,64455.0,64974.0,65945.0,0.008052129392599472,0.014944439314187319,0.02311690326584448
"Auglaize County, Ohio",39,011,46023.0,45873.0,45709.0,-0.003259239945244796,-0.003575087742244909,-0.006822675618712415
"Belmont County, Ohio",39,013,70403.0,69560.0,67424.0,-0.011973921565842316,-0.030707303047728618,-0.04231353777537894
"Brown County, Ohio",39,015,44618.0,44247.0,43508.0,-0.00831502980859744,-0.01670169729021176,-0.024877851987986865
"Butler County, Ohio",39,017,363465.0,372538.0,382129.0,0.024962513584526613,0.025745024668624383,0.05135019878117553
"Carroll County, Ohio",39,019,28988.0,28361.0,27195.0,-0.02162963985097277,-0.04111279574062976,-0.061853180626466164
"Champaign County, Ohio",39,021,40140.0,39393.0,38861.0,-0.018609865470851972,-0.013504937425430907,-0.03186347782760335
"Clark County, Ohio",39,023,139374.0,136827.0,134409.0,-0.01827457057987858,-0.01767195071148242,-0.03562357398079985
"Clermont County, Ohio",39,025,195312.0,200285.0,205616.0,0.02546182518227247,0.0266170706742892,0.05275661505693452
"Clinton County, Ohio",39,027,42416.0,41892.0,42000.0,-0.012353828743870254,0.0025780578630765216,-0.009807619766125986
"Columbiana County, Ohio",39,029,108609.0,105987.0,102514.0,-0.024141645719967908,-0.03276816968118734,-0.05611873785782029
"Coshocton County, Ohio",39,031,37046.0,36724.0,36558.0,-0.008691896561032197,-0.004520204770722125,-0.013172812179452542
"Crawford County, Ohio",39,033,44294.0,42725.0,41603.0,-0.035422404840384725,-0.026260971328262106,-0.06075314941075538
"Cuyahoga County, Ohio",39,035,1293825.0,1263189.0,1241475.0,-0.023678627325952162,-0.017189826700517497,-0.04046142252623042
"Darke County, Ohio",39,037,52945.0,52356.0,51387.0,-0.01112475210123709,-0.018507907403162993,-0.029426763622627305
"Defiance County, Ohio",39,039,39119.0,38669.0,38024.0,-0.01150336153787157,-0.016680027929349084,-0.02799151307548764
"Delaware County, Ohio",39,041,166108.0,185433.0,205454.0,0.11633997158475218,0.10796891599661329,0.2368699882004479
"Erie County, Ohio",39,043,77454.0,76141.0,74419.0,-0.016951997314535117,-0.022615936223585154,-0.039184548247992335
"Fairfield County, Ohio",39,045,143949.0,149112.0,156204.0,0.035866869516286926,0.04756156446161275,0.08513431840443486
"Fayette County, Ohio",39,047,28913.0,28769.0,28609.0,-0.004980458617230954,-0.005561541937502135,-0.010514301525265446
"Franklin County, Ohio",39,049,1141117.0,1215761.0,1304715.0,0.06541309962081021,0.0731673412784255,0.14336654348327116
"Fulton County, Ohio",39,051,42756.0,42485.0,42186.0,-0.006338291701749488,-0.00703777803930794,-0.013331462250912196
"Gallia County, Ohio",39,053,30943.0,30565.0,29995.0,-0.01221601008305595,-0.0186487812857844,-0.030636977668616505
"Geauga County, Ohio",39,055,93604.0,93874.0,93657.0,0.0028844921157216152,-0.002311609178260232,0.0005662151190120035
"Greene County, Ohio",39,057,159940.0,164192.0,167867.0,0.0265849693635114,0.022382332878581268,0.04956233587595338
"Guernsey County, Ohio",39,059,40351.0,39626.0,38996.0,-0.017967336621149466,-0.015898652399939484,-0.03358033258159654
"Hamilton County, Ohio",39,061,802194.0,804194.0,815790.0,0.0024931625018387304,0.014419406262667911,0.01694851868749958
"Hancock County, Ohio",39,063,74670.0,75428.0,75765.0,0.010151332529797719,0.004467836877552145,0.014664523905182802
"Hardin County, Ohio",39,065,32104.0,31736.0,31393.0,-0.011462746075255437,-0.01080791530123515,-0.022146772987789665
"Harrison County, Ohio",39,067,15867.0,15633.0,15132.0,-0.014747589336358446,-0.032047591633083905,-0.046322556248818314
"Henry County, Ohio",39,069,28546.0,28015.0,27068.0,-0.01860155538429198,-0.03380331965018735,-0.05177608071183348
"Highland County, Ohio",39,071,43648.0,43170.0,43080.0,-0.010951246334310882,-0.0020847810979847115,-0.01301319648093846
"Hocking County, Ohio",39,073,29338.0,28914.0,28306.0,-0.01445224623355379,-0.021027875769523363,-0.03517622196468739
"Holmes County, Ohio",39,075,42068.0,43436.0,43954.0,0.032518779119520724,0.011925591675108205,0.04483217647618143
"Huron County, Ohio",39,077,59932.0,58937.0,58271.0,-0.016602149102315944,-0.011300201910514618,-0.027714743375825912
"Jackson County, Ohio",39,079,33165.0,32854.0,32440.0,-0.009377355646012386,-0.012601205332684051,-0.021860394994723364
"Jefferson County, Ohio",39,081,70041.0,68053.0,65943.0,-0.028383375451521253,-0.03100524591127507,-0.058508587827129865
"Knox County, Ohio",39,083,60201.0,61004.0,61776.0,0.013338648859653413,0.012654907874893428,0.02616235610704143
"Lake County, Ohio",39,085,229418.0,229437.0,229755.0,8.28182618626272e-05,0.001386001386001423,0.001468934434089686
"Lawrence County, Ohio",39,087,62647.0,61827.0,59901.0,-0.013089214168276242,-0.031151438691833677,-0.04383290500742254
"Licking County, Ohio",39,089,163708.0,168693.0,175409.0,0.03045055831113941,0.03981196611596216,0.07147482102279668
"Logan County, Ohio",39,091,46006.0,45484.0,45315.0,-0.011346346128765838,-0.003715592296192116,-0.015019780028691865
"Lorain County, Ohio",39,093,299605.0,303152.0,309134.0,0.011838921246307699,0.01973267535757639,0.03180521019342142
"Lucas County, Ohio",39,095,444046.0,436261.0,430319.0,-0.017531967408781934,-0.013620286938323622,-0.030913463920404616
"Madison County, Ohio",39,097,42844.0,43456.0,44248.0,0.01428438054336656,0.018225331369661202,0.032770049481841035
"Mahoning County, Ohio",39,099,241899.0,234550.0,228452.0,-0.030380448038230812,-0.025998720955020205,-0.05558931620221663
"Marion County, Ohio",39,101,66530.0,65943.0,65179.0,-0.008823087329024482,-0.011585763462384158,-0.020306628588606657
"Medina County, Ohio",39,103,170137.0,174831.0,179116.0,0.02758953078989279,0.02450938334734687,0.05277511652374267
"Meigs County, Ohio",39,105,23649.0,23473.0,22974.0,-0.0074421751448263684,-0.021258467175052198,-0.028542433083851293
"Mercer County, Ohio",39,107,40958.0,40863.0,41034.0,-0.0023194491918551163,0.004184714778650678,0.0018555593534841375
"Miami County, Ohio",39,109,102315.0,103517.0,106074.0,0.011748033035234418,0.024701256798400184,0.036739481014514075
"Monroe County, Ohio",39,111,14751.0,14547.0,13827.0,-0.01382957087655079,-0.04949474118374919,-0.06263982102908272
"Montgomery County, Ohio",39,113,538461.0,533763.0,531988.0,-0.00872486586772303,-0.0033254459376165224,-0.01202129773558347
"Morgan County, Ohio",39,115,15113.0,14913.0,14557.0,-0.013233639912658024,-0.023871789713672653,-0.03678951895718918
"Morrow County, Ohio",39,117,34815.0,34996.0,35148.0,0.005198908516444112,0.004343353526117255,0.009564842740198198
"Muskingum County, Ohio",39,119,85951.0,86016.0,86033.0,0.0007562448371747355,0.00019763764880953438,0.0009540319484357962
"Noble County, Ohio",39,121,14634.0,14508.0,14410.0,-0.008610086100861003,-0.0067548938516680535,-0.01530681973486403
"Ottawa County, Ohio",39,123,41553.0,41162.0,40557.0,-0.009409669578610447,-0.01469802244788887,-0.023969388491805632
"Paulding County, Ohio",39,125,19679.0,19165.0,18742.0,-0.026119213374663386,-0.022071484476910985,-0.047614208039026384
"Perry County, Ohio",39,127,35843.0,36025.0,36076.0,0.005077699969310512,0.0014156835530880763,0.006500571938732769
"Pickaway County, Ohio",39,129,55128.0,56515.0,58112.0,0.02515962850094322,0.028257984605856823,0.054128573501668775
"Pike County, Ohio",39,131,28674.0,28396.0,27914.0,-0.0096951942526331,-0.016974221721369198,-0.026504847597126346
"Portage County, Ohio",39,133,159943.0,161897.0,162476.0,0.01221685225361524,0.003576347924915124,0.015836891892736737
"Preble County, Ohio",39,135,42502.0,41682.0,40995.0,-0.01929320973130677,-0.01648193464804948,-0.03545715495741375
"Putnam County, Ohio",39,137,34647.0,34184.0,33836.0,-0.01336335036222469,-0.010180201263749078,-0.023407510029728407
"Richland County, Ohio",39,139,125980.0,122312.0,121043.0,-0.02911573265597711,-0.010375106285564817,-0.03918876012065409
"Ross County, Ohio",39,141,77537.0,77334.0,76816.0,-0.002618104904755114,-0.006698218118809329,-0.009298786385854463
"Hamilton County, Texas",48,193,8473.0,8266.0,8434.0,-0.024430544081199157,0.020324219695136758,-0.0046028561312404515
"Hansford County, Texas",48,195,5470.0,5559.0,5431.0,0.016270566727605074,-0.02302572405108827,-0.007129798903107831
"Hardeman County, Texas",48,197,4226.0,3992.0,3958.0,-0.05537150970184568,-0.008517034068136309,-0.06341694273544718
"Hardin County, Texas",48,199,53220.0,55375.0,57356.0,0.04049229612927463,0.03577426636568859,0.07771514468245022
"Harris County, Texas",48,201,3950999.0,4356362.0,4680609.0,0.10259759620288444,0.07443068321686774,0.18466468860154106
"Harrison County, Texas",48,203,64484.0,66417.0,66547.0,0.029976428261274224,0.0019573302016049343,0.031992432231251255
"Hartley County, Texas",48,205,5963.0,6121.0,5588.0,0.026496729833976218,-0.08707727495507267,-0.06288780815025996
"Haskell County, Texas",48,207,5842.0,5853.0,5711.0,0.001882916809311963,-0.024261062702887415,-0.02242382745635052
"Hays County, Texas",48,209,146439.0,177562.0,222827.0,0.21253218063494006,0.25492504026762486,0.5216369956090932
"Hemphill County, Texas",48,211,3668.0,4115.0,3901.0,0.12186477644492921,-0.052004860267314656,0.06352235550708829
"Henderson County, Texas",48,213,78299.0,79016.0,81969.0,0.009157205072861663,0.03737217778677726,0.04687160755565212
"Hidalgo County, Texas",48,215,736973.0,819217.0,861137.0,0.11159703272711474,0.051170813105685165,0.168478356737628
"Hill County, Texas",48,217,34854.0,34923.0,36109.0,0.001979686693062588,0.033960427225610657,0.036007344924542384
"Hockley County, Texas",48,219,22933.0,23322.0,22986.0,0.01696245584964906,-0.01440699768458964,0.0023110801029084804
"Hood County, Texas",48,221,49816.0,53171.0,60025.0,0.06734784005138916,0.12890485414981856,0.20493415770033718
"Hopkins County, Texas",48,223,34540.0,35645.0,36708.0,0.03199189345686171,0.029821854397531267,0.06276780544296479
"Houston County, Texas",48,225,23642.0,22949.0,22942.0,-0.029312240927163558,-0.0003050241840603096,-0.029608324168852063
"Howard County, Texas",48,227,34285.0,36105.0,36213.0,0.053084439259151184,0.00299127544661415,0.0562345048855184
"Hudspeth County, Texas",48,229,3441.0,3330.0,4687.0,-0.032258064516129004,0.4075075075075074,0.3621040395233943
"Hunt County, Texas",48,231,84836.0,88052.0,96202.0,0.037908435098307214,0.0925589424431017,0.1339761422037815
"Hutchinson County, Texas",48,233,22094.0,21858.0,21105.0,-0.010681633022540105,-0.034449629426297035,-0.04476328414954289
"Irion County, Texas",48,235,1673.0,1644.0,1553.0,-0.017334130304841655,-0.055352798053527996,-0.07172743574417217
"Jack County, Texas",48,237,9072.0,8946.0,8888.0,-0.01388888888888884,-0.006483344511513556,-0.020282186948853642
"Jackson County, Texas",48,239,13987.0,14486.0,14822.0,0.03567598484306855,0.023194808780891973,0.05969829127046533
"Jasper County, Texas",48,241,35248.0,35768.0,35562.0,0.01475261007716755,-0.005759337955714594,0.008908306854289672
"Jeff Davis County, Texas",48,243,2340.0,2232.0,2245.0,-0.0461538461538461,0.005824372759856589,-0.040598290598290565
"Jefferson County, Texas",48,245,249349.0,252872.0,253136.0,0.014128791372734595,0.0010440064538581595,0.015187548375971138
"Jim Hogg County, Texas",48,247,5211.0,5239.0,5187.0,0.005373248896564986,-0.00992555831265507,-0.004605641911341385
"Jim Wells County, Texas",48,249,40631.0,41461.0,40796.0,0.02042775220890447,-0.016039169339861603,0.004060938692131533
"Johnson County, Texas",48,251,147611.0,155450.0,171359.0,0.0531057983483616,0.10234158893534895,0.16088231906836215
"Jones County, Texas",48,253,20157.0,19978.0,19874.0,-0.008880289725653578,-0.005205726298928792,-0.014039787666815462
"Karnes County, Texas",48,255,14880.0,14879.0,15547.0,-6.720430107531872e-05,0.044895490288325846,0.04482526881720439
"Kaufman County, Texas",48,257,98402.0,109289.0,129792.0,0.1106379951626999,0.18760350995983122,0.3189975813499726
"Kendall County, Texas",48,259,31515.0,37361.0,45491.0,0.18549896874504213,0.21760659511255054,0.44347136284309063
"Kenedy County, Texas",48,261,241.0,565.0,391.0,1.3443983402489628,-0.3079646017699115,0.6224066390041494
"Kent County, Texas",48,263,772.0,821.0,704.0,0.06347150259067358,-0.1425091352009744,-0.08808290155440412
"Kerr County, Texas",48,265,48826.0,50149.0,52195.0,0.02709621922746086,0.040798420706295246,0.06900012288534807
"Kimble County, Texas",48,267,4568.0,4486.0,4375.0,-0.01795096322241685,-0.02474364690147124,-0.042250437828371235
"King County, Texas",48,269,219.0,267.0,279.0,0.2191780821917808,0.04494382022471921,0.273972602739726
"Kinney County, Texas",48,271,3555.0,3577.0,3674.0,0.0061884669479606025,0.027117696393625934,0.03347398030942328
"Kleberg County, Texas",48,273,31611.0,32029.0,30725.0,0.013223245072917722,-0.04071310374972681,-0.02802821802537092
"Knox County, Texas",48,275,3708.0,3796.0,3679.0,0.02373247033441217,-0.03082191780821919,-0.007820927723840354
"Lamar County, Texas",48,277,49536.0,49566.0,49705.0,0.000605620155038844,0.0028043416858329895,0.0034116602067182367
"Lamb County, Texas",48,279,14092.0,13742.0,13018.0,-0.02483678682940671,-0.052685198661039156,-0.0762134544422367
"Lampasas County, Texas",48,281,19677.0,20219.0,21152.0,0.02754484931646095,0.04614471536673426,0.07496061391472275
"La Salle County, Texas",48,283,6709.0,7191.0,7551.0,0.07184379192129975,0.050062578222778376,0.1255030555969594
"Lavaca County, Texas",48,285,19217.0,19549.0,20072.0,0.017276369880834697,0.026753286613125926,0.044491856169017074
"Lee County, Texas",48,287,16499.0,16664.0,17174.0,0.010000606097339215,0.030604896783485325,0.04091157039820592
"Leon County, Texas",48,289,16640.0,16819.0,17325.0,0.010757211538461542,0.0300850228907783,0.04116586538461542
"Liberty County, Texas",48,291,74922.0,77486.0,86173.0,0.034222257814794155,0.11211057481351472,0.15016950962334152
"Limestone County, Texas",48,293,23170.0,23454.0,23364.0,0.01225722917565819,-0.0038372985418265726,0.008372895986189066
"Lipscomb County, Texas",48,295,3218.0,3483.0,3301.0,0.08234928527035423,-0.05225380419178871,0.025792417650714716
"Live Oak County, Texas",48,297,11507.0,11873.0,12175.0,0.03180672634048842,0.02543586288216959,0.05805162075258541
"Llano County, Texas",48,299,18992.0,19323.0,21452.0,0.01742839090143211,0.11017957874036122,0.12952822240943562
"Loving County, Texas",48,301,41.0,117.0,117.0,1.8536585365853657,0.0,1.8536585365853657
"Lubbock County, Texas",48,303,269932.0,290782.0,308392.0,0.0772416756812826,0.060560832513704366,0.14248032837899927
"Lynn County, Texas",48,305,5988.0,5764.0,5886.0,-0.03740814963259853,0.02116585704371965,-0.017034068136272507
"McCulloch County, Texas",48,307,8220.0,8273.0,7970.0,0.006447688564476861,-0.03662516620331202,-0.03041362530413627
"McLennan County, Texas",48,309,229587.0,241505.0,254045.0,0.05191060469451658,0.051924390799362286,0.10653042201866825
"McMullen County, Texas",48,311,897.0,778.0,724.0,-0.13266443701226305,-0.06940874035989719,-0.1928651059085842
"Madison County, Texas",48,313,13433.0,13838.0,14329.0,0.030149631504503782,0.035482006070241434,0.06670140698280358
"Marion County, Texas",48,315,10771.0,10248.0,9987.0,-0.04855630860644322,-0.025468384074941453,-0.07278804196453437
"Martin County, Texas",48,317,4606.0,5252.0,5676.0,0.1402518454190187,0.08073115003808073,0.2323056882327399
"Mason County, Texas",48,319,3928.0,4066.0,4248.0,0.03513238289205711,0.04476143630103291,0.08146639511201625
"Matagorda County, Texas",48,321,36647.0,36598.0,36791.0,-0.0013370807978825283,0.005273512213782139,0.003929380303981267
"Maverick County, Texas",48,323,52493.0,56548.0,58098.0,0.07724839502409853,0.027410341656645576,0.10677614158078219
"Medina County, Texas",48,325,45073.0,47392.0,50869.0,0.051449870210547255,0.07336681296421332,0.12859139617953108
"Menard County, Texas",48,327,2212.0,2182.0,2108.0,-0.013562386980108476,-0.033913840513290605,-0.047016274864376095
"Midland County, Texas",48,329,132103.0,151290.0,171238.0,0.14524272726584564,0.13185273316147805,0.2962461109891523
"Milam County, Texas",48,331,24934.0,24344.0,24797.0,-0.023662468917943325,0.018608281301347285,-0.005494505494505475
"Mills County, Texas",48,333,4887.0,4875.0,4877.0,-0.0024554941682013443,0.00041025641025638215,-0.002046245140167824
"Mitchell County, Texas",48,335,9342.0,9169.0,8256.0,-0.01851851851851849,-0.09957465372450647,-0.11624919717405269
"Montague County, Texas",48,337,19789.0,19478.0,19640.0,-0.01571580170801956,0.008317075675120744,-0.007529435544999741
"Montgomery County, Texas",48,339,427717.0,502586.0,590188.0,0.17504331134839157,0.17430250743156406,0.37985630685710414
"Moore County, Texas",48,341,21102.0,22281.0,21169.0,0.05587148137617293,-0.049907993357569236,0.0031750544972040107
"Morris County, Texas",48,343,13077.0,12700.0,12357.0,-0.028829242180928305,-0.027007874015748,-0.055058499655884385
"Motley County, Texas",48,345,1123.0,1071.0,1362.0,-0.04630454140694573,0.2717086834733893,0.21282279608192334
"Nacogdoches County, Texas",48,347,63141.0,65531.0,65080.0,0.03785179202103239,-0.006882238940348895,0.030709048003674244
"Navarro County, Texas",48,349,47483.0,48118.0,49475.0,0.013373207253122077,0.028201504634440377,0.04195185645388877
"Newton County, Texas",48,351,14389.0,14231.0,13788.0,-0.010980610188338291,-0.03112922493148762,-0.041768017235388144
"Nolan County, Texas",48,353,14990.0,15061.0,14901.0,0.004736490993995979,-0.010623464577385278,-0.0059372915276850735
"Nueces County, Texas",48,355,334370.0,352060.0,362151.0,0.05290546400693841,0.02866272794410052,0.08308460687262609
"Ochiltree County, Texas",48,357,9953.0,10642.0,9907.0,0.0692253591881844,-0.06906596504416462,-0.004621722093841041
"Oldham County, Texas",48,359,2020.0,2071.0,2110.0,0.02524752475247527,0.0188314823756639,0.044554455445544594
"Orange County, Texas",48,361,82014.0,83217.0,83776.0,0.014668227375813858,0.0067173774589326385,0.021484136854683422
"Palo Pinto County, Texas",48,363,27927.0,27921.0,28792.0,-0.00021484584810393947,0.03119515776655568,0.03097360976832464
"Panola County, Texas",48,365,23569.0,23900.0,23186.0,0.01404387118672834,-0.029874476987447718,-0.016250159107301987
"Parker County, Texas",48,367,112158.0,121418.0,138447.0,0.08256209989479135,0.1402510336193974,0.2343925533622211
"Parmer County, Texas",48,369,10098.0,10004.0,9639.0,-0.009308774014656351,-0.03648540583766491,-0.045454545454545414
"Pecos County, Texas",48,371,15400.0,15807.0,15725.0,0.026428571428571468,-0.00518757512494461,0.02110389610389607
"Polk County, Texas",48,373,45590.0,46113.0,50155.0,0.011471813994297086,0.08765424066965921,0.10013160780872998
"Potter County, Texas",48,375,120124.0,122352.0,118323.0,0.018547500915720327,-0.03292958022754022,-0.014992840731244406
"Presidio County, Texas",48,377,7703.0,7304.0,6808.0,-0.051798000778917275,-0.06790799561883898,-0.11618849798779696
"Rains County, Texas",48,379,10942.0,11037.0,12001.0,0.008682142204350152,0.0873425749750838,0.09678303783586184
"Randall County, Texas",48,381,116811.0,126782.0,136005.0,0.08536011163332224,0.07274691990976634,0.16431671674756654
"Reagan County, Texas",48,383,3298.0,3598.0,3766.0,0.09096422073984223,0.04669260700389111,0.14190418435415397
"Real County, Texas",48,385,3279.0,3356.0,3429.0,0.023482769136931925,0.021752085816448163,0.04574565416285448
"Red River County, Texas",48,387,12987.0,12567.0,12115.0,-0.032340032340032354,-0.03596721572372086,-0.06714406714406718
"Reeves County, Texas",48,389,13269.0,14179.0,15546.0,0.0685809028562816,0.09641018407504065,0.17160298439972865
"Refugio County, Texas",48,391,7434.0,7277.0,7015.0,-0.021119182136131287,-0.03600384773945309,-0.056362658057573345
"Roberts County, Texas",48,393,877.0,931.0,784.0,0.061573546180159644,-0.1578947368421053,-0.10604332953249718
"Robertson County, Texas",48,395,16574.0,16532.0,17094.0,-0.0025340895378302974,0.03399467699007985,0.03137444189694705
"Rockwall County, Texas",48,397,73311.0,85536.0,101175.0,0.16675533003232812,0.1828352974186307,0.3800793878135613
"Runnels County, Texas",48,399,10492.0,10445.0,10280.0,-0.00447960350743426,-0.015797032072762063,-0.02020587113991612
"Rusk County, Texas",48,401,52016.0,53457.0,53988.0,0.027703014457090225,0.009933217352264379,0.03791141187326974
"Sabine County, Texas",48,403,10653.0,10440.0,10470.0,-0.019994367783722877,0.002873563218390718,-0.01717825964517039
"San Augustine County, Texas",48,405,8996.0,8695.0,8260.0,-0.03345931525122281,-0.05002875215641178,-0.08181413961760786
"San Jacinto County, Texas",48,407,25859.0,27023.0,28574.0,0.04501334158320125,0.057395551937238665,0.1049924591051472
"San Patricio County, Texas",48,409,66100.0,66070.0,66969.0,-0.00045385779122542047,0.013606780687150044,0.013146747352496213
"San Saba County, Texas",48,411,6023.0,5893.0,6004.0,-0.02158392827494604,0.018835907008315056,-0.003154574132492094
"Schleicher County, Texas",48,413,3343.0,3224.0,2898.0,-0.03559676936883038,-0.10111662531017374,-0.13311396948848342
"Scurry County, Texas",48,415,16579.0,17238.0,16918.0,0.03974908016165024,-0.018563638473140687,0.020447554134748858
"Shackelford County, Texas",48,417,3182.0,3352.0,3291.0,0.053425518541797556,-0.01819809069212408,0.03425518541797601
"Shelby County, Texas",48,419,25423.0,25725.0,25263.0,0.011879007198206448,-0.01795918367346938,-0.006293513747394064
"Sherman County, Texas",48,421,3000.0,3066.0,3046.0,0.02200000000000002,-0.006523157208088715,0.015333333333333421
"Smith County, Texas",48,423,203393.0,217552.0,230184.0,0.06961399851518979,0.05806427888504828,0.13172036402432719
"Somervell County, Texas",48,425,8200.0,8608.0,8958.0,0.049756097560975654,0.04065985130111516,0.09243902439024398
"Starr County, Texas",48,427,59989.0,62648.0,64032.0,0.04432479287869451,0.022091686885455264,0.06739568920968853
"Stephens County, Texas",48,429,9562.0,9452.0,9358.0,-0.011503869483371676,-0.009944985188319877,-0.021334448860071076
"Sterling County, Texas",48,431,1160.0,1346.0,1274.0,0.16034482758620694,-0.05349182763744431,0.09827586206896544
"Stonewall County, Texas",48,433,1434.0,1414.0,1412.0,-0.013947001394700176,-0.0014144271570014633,-0.015341701534170138
"Sutton County, Texas",48,435,4257.0,3966.0,3793.0,-0.06835799859055669,-0.04362077660110941,-0.10899694620624856
"Swisher County, Texas",48,437,7828.0,7713.0,7403.0,-0.014690853346959631,-0.040191883832490616,-0.05429228410832909
"Tarrant County, Texas",48,439,1743300.0,1914526.0,2077153.0,0.09821946882349564,0.0849437406438982,0.19150633855331844
"Taylor County, Texas",48,441,129477.0,134435.0,137521.0,0.03829251527298294,0.02295533157287899,0.0621268642307129
"Terrell County, Texas",48,443,850.0,921.0,903.0,0.08352941176470585,-0.019543973941368087,0.0623529411764705
"Terry County, Texas",48,445,12498.0,12687.0,12408.0,0.015122419587134006,-0.021991014424213806,-0.007201152184349469
"Throckmorton County, Texas",48,447,1814.0,1545.0,1500.0,-0.14829106945975745,-0.029126213592232997,-0.1730981256890849
"Titus County, Texas",48,449,30995.0,32553.0,32709.0,0.05026617196321981,0.004792185052068909,0.055299241813195676
"Tom Green County, Texas",48,451,108000.0,115056.0,118645.0,0.06533333333333324,0.031193505771102803,0.09856481481481483
"Travis County, Texas",48,453,979712.0,1121645.0,1250884.0,0.14487216651424095,0.11522273089970536,0.2767874640710739
"Trinity County, Texas",48,455,14451.0,14405.0,14689.0,-0.003183170714829431,0.01971537660534528,0.0164694484810739
"Tyler County, Texas",48,457,21472.0,21462.0,21524.0,-0.0004657228017883597,0.002888826763582042,0.0024217585692996035
"Upshur County, Texas",48,459,38685.0,40096.0,41386.0,0.036474085562879566,0.03217278531524337,0.06982034380250735
"Upton County, Texas",48,461,3243.0,3405.0,3651.0,0.04995374653098983,0.07224669603524236,0.125809435707678
"Uvalde County, Texas",48,463,26285.0,26952.0,26899.0,0.025375689556781378,-0.001966458889878342,0.02335933041658733
"Val Verde County, Texas",48,465,48088.0,48980.0,49018.0,0.01854932623523542,0.0007758268681095082,0.019339544169023393
"Van Zandt County, Texas",48,467,52362.0,52736.0,55970.0,0.007142584316871092,0.06132433252427183,0.06890493105687323
"Victoria County, Texas",48,469,85813.0,90099.0,92044.0,0.049945812406045675,0.021587365009600568,0.07261137589875655
"Walker County, Texas",48,471,66353.0,69330.0,72295.0,0.04486609497686622,0.04276647915765186,0.08955133905023138
"Waller County, Texas",48,473,40831.0,45847.0,53626.0,0.12284783620288509,0.16967304294719399,0.31336484533810105
"Ward County, Texas",48,475,10505.0,11225.0,11745.0,0.06853879105187999,0.046325167037861936,0.11803902903379337
