NAME,state,county,population_2011,population_2016,population_2021,2011_to_2016_chg,2016_to_2021_chg,2011_to_2021_chg
"Payette County, Idaho",16,075,22596.0,22773.0,24928.0,0.007833244822092356,0.09462960523426855,0.103204106921579
"Bonner County, Idaho",16,017,40849.0,41389.0,46481.0,0.013219417856006332,0.12302785764333524,0.13787363215745785
"Custer County, Idaho",16,037,4313.0,4185.0,4273.0,-0.029677718525388364,0.021027479091995316,-0.00927428703918387
"Elmore County, Idaho",16,039,26744.0,26103.0,28396.0,-0.023967992820819628,0.08784430908324703,0.06177086449297042
"Madison County, Idaho",16,065,36984.0,38114.0,50979.0,0.03055375297425922,0.33754001154431434,0.37840687865022704
"Shoshone County, Idaho",16,079,12849.0,12551.0,13124.0,-0.023192466339792994,0.04565373277029727,0.021402443769943158
"Teton County, Idaho",16,081,9786.0,10437.0,11490.0,0.0665236051502145,0.10089106064961206,0.17412630288166775
"Washington County, Idaho",16,087,10153.0,10035.0,10425.0,-0.01162218063626519,0.038863976083707064,0.026790111297153585
"Hancock County, Illinois",17,067,19155.0,18633.0,17750.0,-0.02725137039937353,-0.04738904094885421,-0.07334899504045944
"Grundy County, Illinois",17,063,49460.0,50338.0,52364.0,0.01775171856045299,0.04024792403353339,0.058714112414071984
"Kankakee County, Illinois",17,091,112895.0,111493.0,108104.0,-0.012418619070817982,-0.030396527136232754,-0.042437663315470164
"DuPage County, Illinois",17,043,914224.0,930514.0,934094.0,0.017818390241341353,0.003847335988496736,0.02173427956387064
"Alexander County, Illinois",17,003,8314.0,7051.0,5488.0,-0.1519124368535001,-0.2216706850092186,-0.3399085879239836
"Menard County, Illinois",17,129,12731.0,12576.0,12343.0,-0.012175005891131851,-0.018527353689567483,-0.03047678894038175
"LaSalle County, Illinois",17,099,113865.0,111935.0,109986.0,-0.016949896807623044,-0.017411890829499233,-0.034066657884336715
"Cook County, Illinois",17,031,5182969.0,5227575.0,5265398.0,0.008606264093032445,0.00723528595955103,0.01590381883433989
"Macon County, Illinois",17,115,110712.0,108404.0,104331.0,-0.020846882000144507,-0.03757241430205527,-0.05763602861478434
"Morgan County, Illinois",17,137,35673.0,34801.0,33189.0,-0.0244442575617414,-0.04632050803137844,-0.06963249516441006
"Wayne County, Illinois",17,191,16814.0,16517.0,16250.0,-0.0176638515522779,-0.01616516316522376,-0.033543475675032686
"Woodford County, Illinois",17,203,38523.0,39123.0,38571.0,0.015575110972665618,-0.014109347442680775,0.0012460088778132317
"Franklin County, Illinois",17,055,39540.0,39503.0,38068.0,-0.0009357612544258487,-0.03632635496038272,-0.037228123419322245
"McDonough County, Illinois",17,109,32673.0,31727.0,27743.0,-0.028953570226180614,-0.1255712799823494,-0.15088911333516974
"McHenry County, Illinois",17,111,307721.0,307083.0,310749.0,-0.002073306664153618,0.011938140502730565,0.009840082412315043
"Moultrie County, Illinois",17,139,14773.0,14915.0,14634.0,0.00961213023759555,-0.01884009386523633,-0.009409057063561876
"Perry County, Illinois",17,145,22403.0,21595.0,21158.0,-0.03606659822345226,-0.020236165779115578,-0.055572914341829205
"Pope County, Illinois",17,151,4418.0,4255.0,3820.0,-0.03689452240832958,-0.10223266745005877,-0.13535536441828877
"St. Clair County, Illinois",17,163,268086.0,265569.0,258597.0,-0.009388778227882089,-0.026253064175412066,-0.03539535820594886
"Shelby County, Illinois",17,173,22330.0,22011.0,21160.0,-0.014285714285714235,-0.03866248693834906,-0.052395879982086835
"Champaign County, Illinois",17,019,199443.0,206420.0,206583.0,0.03498242605656765,0.0007896521654877642,0.035799702170544956
"Calhoun County, Illinois",17,013,5093.0,4962.0,4537.0,-0.025721578637345366,-0.08565094719871025,-0.10916944826232078
"Ford County, Illinois",17,053,14088.0,13758.0,13589.0,-0.023424190800681477,-0.012283762174734703,-0.03542021578648491
"Jo Daviess County, Illinois",17,085,22709.0,22186.0,21995.0,-0.02303051653529442,-0.008609032723339016,-0.03144127878814562
"Kendall County, Illinois",17,093,110767.0,121452.0,130757.0,0.09646374822826287,0.07661462964792665,0.1804689122211489
"Lawrence County, Illinois",17,101,16853.0,16582.0,15465.0,-0.01608022310567847,-0.06736219997587745,-0.08235922387705452
"Marion County, Illinois",17,121,39586.0,38503.0,37781.0,-0.0273581569241651,-0.018751785575150004,-0.045596928206941834
"Mason County, Illinois",17,125,14788.0,13931.0,13225.0,-0.05795239383283746,-0.050678343263225845,-0.10569380578847709
"Iroquois County, Illinois",17,075,29901.0,28814.0,27362.0,-0.0363532992207618,-0.05039217047268685,-0.08491354804187146
"Clay County, Illinois",17,025,13862.0,13466.0,13313.0,-0.02856730630500648,-0.01136194861131734,-0.03960467465012263
"Gallatin County, Illinois",17,059,5685.0,5325.0,5038.0,-0.0633245382585752,-0.05389671361502346,-0.11380826737027261
"Monroe County, Illinois",17,133,32767.0,33703.0,34732.0,0.02856532486953345,0.030531406699700225,0.059968871120334555
"Peoria County, Illinois",17,143,185780.0,186818.0,182439.0,0.005587253740984011,-0.023439925488978552,-0.017983636559371297
"Jackson County, Iowa",19,097,19884.0,19529.0,19499.0,-0.017853550593441958,-0.0015361769675866777,-0.019362301347817357
"San Diego County, California",06,073,3060849.0,3253356.0,3296317.0,0.06289333449640933,0.013205133406857472,0.07692898277569404
"Tulare County, California",06,107,436234.0,455769.0,470999.0,0.044781012025655986,0.033416050674793585,0.07969346726756732
"Yolo County, California",06,113,198889.0,209671.0,216703.0,0.0542111428988028,0.03353825755588513,0.08956754772762698
"Humboldt County, California",06,023,133585.0,135182.0,137014.0,0.011954935060074057,0.013552100131674294,0.025669049668750166
"Nevada County, California",06,057,98392.0,98639.0,102090.0,0.002510366696479416,0.03498616166019519,0.03758435645174396
"Alpine County, California",06,003,1167.0,1184.0,1344.0,0.014567266495287168,0.1351351351351351,0.1516709511568124
"Madera County, California",06,039,149611.0,153366.0,156304.0,0.02509842190748013,0.01915678833639789,0.04473601539993721
"Mendocino County, California",06,045,87525.0,87409.0,91534.0,-0.0013253356183947629,0.04719193675708455,0.0458040559840045
"Santa Cruz County, California",06,087,259402.0,270931.0,272138.0,0.04444453011156435,0.004455008839889141,0.049097539725985184
"Trinity County, California",06,105,13711.0,13180.0,15818.0,-0.038728028590183095,0.20015174506828526,0.15367223397272256
"Los Angeles County, California",06,037,9787747.0,10057155.0,10019635.0,0.02752502695461989,-0.0037306773138129357,0.023691662647185252
"Riverside County, California",06,065,2154844.0,2323892.0,2409331.0,0.0784502265593241,0.0367654779137756,0.11809996454499716
"San Bernardino County, California",06,071,2023452.0,2106754.0,2171071.0,0.04116826097184423,0.030528955919865375,0.07295404091621638
"Santa Clara County, California",06,085,1762754.0,1885056.0,1932022.0,0.06938120690691951,0.024914909689685683,0.09602474310085252
"Marin County, California",06,041,250666.0,259358.0,262387.0,0.0346756241372983,0.011678837745510151,0.04675943287083206
"Placer County, California",06,061,343554.0,370571.0,400330.0,0.07863974804543106,0.08030579834903429,0.1652607741432206
"Siskiyou County, California",06,093,44687.0,43668.0,44151.0,-0.022803052341844432,0.011060730970046784,-0.011994539799046744
"Shasta County, California",06,089,177231.0,179228.0,181935.0,0.011267780467299815,0.015103666837770868,0.026541632107249802
"Solano County, California",06,095,411620.0,429596.0,451432.0,0.04367134735921474,0.05082915110941433,0.09672027598270239
"Del Norte County, California",06,015,28561.0,27628.0,27655.0,-0.03266692342705091,0.0009772694368033186,-0.03172157837610723
"Glenn County, California",06,021,28027.0,27976.0,28675.0,-0.0018196738858957673,0.024985702030311696,0.023120562314910664
"Butte County, California",06,007,219309.0,223877.0,217884.0,0.020829058542969126,-0.02676916342455904,-0.00649768135370643
"Plumas County, California",06,063,20192.0,18754.0,19631.0,-0.07121632329635497,0.04676335715047464,-0.027783280507131525
"San Luis Obispo County, California",06,079,267871.0,278680.0,282771.0,0.04035151248175417,0.014679919621070736,0.05562378906264587
"Kern County, California",06,029,829254.0,871337.0,905644.0,0.05074802171590376,0.03937282589859037,0.09211894063821213
"Ventura County, California",06,111,815745.0,843110.0,845255.0,0.03354602234767001,0.0025441520086346703,0.03617552053644224
"Calaveras County, California",06,009,45794.0,44787.0,45349.0,-0.021989780320565977,0.012548284100297069,-0.009717430231034663
"San Mateo County, California",06,081,711622.0,754748.0,762488.0,0.060602398464353335,0.010255078516272942,0.07147895933515258
"Tuolumne County, California",06,109,55736.0,53864.0,55243.0,-0.03358690971723843,0.02560151492648144,-0.0088452705612172
"Amador County, California",06,005,38244.0,36963.0,40095.0,-0.033495450266708526,0.08473338203067926,0.04839974898023214
"Phillips County, Colorado",08,095,4391.0,4347.0,4497.0,-0.010020496470052431,0.03450655624568677,0.02414028695058068
"Denver County, Colorado",08,031,590507.0,663303.0,706799.0,0.123277116105313,0.06557485794576534,0.19693585342764774
"Kiowa County, Colorado",08,061,1728.0,1465.0,1414.0,-0.15219907407407407,-0.034812286689419825,-0.1817129629629629
"Baca County, Colorado",08,009,3807.0,3648.0,3519.0,-0.04176516942474384,-0.035361842105263164,-0.07565011820330969
"Gilpin County, Colorado",08,047,5241.0,5708.0,5812.0,0.08910513260828079,0.01822004204625083,0.10894867391719143
"Kit Carson County, Colorado",08,063,8178.0,8174.0,7071.0,-0.0004891171435559283,-0.1349400538292146,-0.13536316947909022
"Gunnison County, Colorado",08,051,15274.0,15889.0,16851.0,0.040264501767709904,0.06054503115362819,0.10324734843524941
"Jefferson County, Colorado",08,059,532243.0,558810.0,580130.0,0.049915170326335856,0.03815250263953751,0.08997206163350202
"Ouray County, Colorado",08,091,4371.0,4651.0,4850.0,0.06405856783344777,0.04278649752741348,0.10958590711507665
"Rio Blanco County, Colorado",08,103,6616.0,6658.0,6495.0,0.0063482466747279975,-0.02448182637428653,-0.01828899637243042
"Weld County, Colorado",08,123,248441.0,278065.0,322424.0,0.11923957800846074,0.15952744861812884,0.29778901228058174
"Conejos County, Colorado",08,021,8228.0,8213.0,7579.0,-0.0018230432668935315,-0.07719469134299284,-0.07887700534759357
"Costilla County, Colorado",08,023,3556.0,3590.0,3517.0,0.009561304836895435,-0.020334261838440115,-0.010967379077615247
"Douglas County, Colorado",08,035,280643.0,314238.0,351929.0,0.11970724372245156,0.1199441187889434,0.25400954237233786
"Eagle County, Colorado",08,037,51457.0,52894.0,55693.0,0.027926229667489366,0.05291715506484662,0.08232116135802703
"La Plata County, Colorado",08,067,50820.0,53994.0,55673.0,0.062455726092089714,0.03109604770900476,0.09549390003935465
"Moffat County, Colorado",08,081,13586.0,13034.0,13240.0,-0.040630060356249054,0.015804818167868717,-0.02546739290446043
"Rio Grande County, Colorado",08,105,11913.0,11623.0,11476.0,-0.024343154537060374,-0.012647337176288409,-0.036682615629984094
"Bent County, Colorado",08,011,6164.0,5816.0,5861.0,-0.05645684620376379,0.007737276478679611,-0.049156391953277145
"Crowley County, Colorado",08,025,5866.0,5537.0,6018.0,-0.05608591885441527,0.0868701462886039,0.0259120354585749
"San Juan County, Colorado",08,111,801.0,552.0,698.0,-0.31086142322097376,0.26449275362318847,-0.12858926342072408
"Lee County, Iowa",19,111,35854.0,35172.0,33724.0,-0.019021587549506336,-0.041169111793472046,-0.05940759747866342
"Warren County, Iowa",19,181,45859.0,48170.0,51862.0,0.05039359776706864,0.07664521486402331,0.1309012407597201
"Plymouth County, Iowa",19,149,24915.0,24972.0,25543.0,0.002287778446718791,0.022865609482620508,0.02520569937788486
"Clay County, Iowa",19,041,16674.0,16478.0,16410.0,-0.011754827875734675,-0.004126714407088228,-0.015833033465275315
"Delaware County, Iowa",19,055,17804.0,17445.0,17508.0,-0.020164008088070062,0.0036113499570078478,-0.016625477420804335
"Wayne County, Iowa",19,185,6372.0,6403.0,6504.0,0.0048650345260514705,0.01577385600499759,0.020715630885122405
"Scott County, Iowa",19,163,163667.0,171116.0,174170.0,0.04551314559440822,0.017847542018279983,0.06417298539106842
"Sherman County, Kansas",20,181,6019.0,6038.0,5965.0,0.003156670543279505,-0.012090096058297473,-0.008971589965110494
"Thomas County, Kansas",20,193,7809.0,7909.0,7902.0,0.012805736970162629,-0.0008850676444557282,0.011909335382251252
"Morris County, Kansas",20,127,5937.0,5694.0,5377.0,-0.0409297625063163,-0.05567263786441867,-0.09432373252484416
"Rooks County, Kansas",20,163,5213.0,5160.0,4975.0,-0.010166890466142386,-0.035852713178294526,-0.04565509303663917
"Clark County, Kansas",20,025,2179.0,2131.0,1994.0,-0.022028453418999505,-0.06428906616611918,-0.08490133088572738
"Harper County, Kansas",20,077,6022.0,5798.0,5525.0,-0.03719694453669875,-0.047085201793722,-0.08253072069080036
"Lyon County, Kansas",20,111,34561.0,33401.0,32318.0,-0.03356384363878362,-0.03242417891679894,-0.06489974248430308
"Pawnee County, Kansas",20,145,6942.0,6840.0,6356.0,-0.014693171996542742,-0.07076023391812869,-0.08441371362719674
"Comanche County, Kansas",20,033,1903.0,1898.0,1809.0,-0.0026274303730950965,-0.04689146469968386,-0.04939569101418817
"Gove County, Kansas",20,063,2695.0,2682.0,2774.0,-0.0048237476808905555,0.034302759134973826,0.029313543599257974
"Harvey County, Kansas",20,079,34392.0,34814.0,34006.0,0.012270295417538879,-0.023209053828919357,-0.011223540358222817
"Gray County, Kansas",20,069,5923.0,6037.0,5720.0,0.01924700320783379,-0.052509524598310375,-0.03427317237886207
"Chase County, Kansas",20,017,2808.0,2694.0,2583.0,-0.040598290598290565,-0.04120267260579069,-0.08012820512820518
"Grant County, Kansas",20,067,7795.0,7748.0,7430.0,-0.006029506093649828,-0.04104284976768202,-0.046824887748556754
"Logan County, Kansas",20,109,2772.0,2800.0,2777.0,0.010101010101010166,-0.00821428571428573,0.0018037518037516964
"Pottawatomie County, Kansas",20,149,21223.0,22920.0,25082.0,0.07996042029873252,0.09432809773123907,0.18183103237054143
"Butler County, Kansas",20,015,65307.0,66264.0,67404.0,0.014653865588681203,0.017203911626222368,0.032109881023473674
"Saline County, Kansas",20,169,55258.0,55547.0,54378.0,0.0052300119439718795,-0.021045240967108914,-0.015925295884758772
"Wabaunsee County, Kansas",20,197,7041.0,6960.0,6881.0,-0.011504047720494293,-0.011350574712643668,-0.022724044879988692
"Woodson County, Kansas",20,207,3324.0,3186.0,3162.0,-0.041516245487364656,-0.007532956685499026,-0.04873646209386284
"Osborne County, Kansas",20,141,3878.0,3746.0,3512.0,-0.03403816400206294,-0.06246663107314465,-0.09437854564208359
"Finney County, Kansas",20,055,36297.0,36983.0,38338.0,0.01889963357853275,0.03663845550658418,0.05623054246907455
"Kiowa County, Kansas",20,097,2572.0,2520.0,2457.0,-0.02021772939346811,-0.025000000000000022,-0.04471228615863143
"Washington County, Kansas",20,201,5830.0,5613.0,5531.0,-0.037221269296740966,-0.014608943523962248,-0.051286449399656986
"Morton County, Kansas",20,129,3228.0,3033.0,2744.0,-0.06040892193308545,-0.09528519617540387,-0.14993804213135065
"Barton County, Kansas",20,009,27572.0,27214.0,25708.0,-0.012984186856230928,-0.055339163665760305,-0.06760481648048744
"Doniphan County, Kansas",20,043,7959.0,7793.0,7549.0,-0.0208568915692926,-0.03131015013473626,-0.05151400929765049
"Lane County, Kansas",20,101,1511.0,1687.0,1504.0,0.11647915287888821,-0.10847658565500884,-0.0046326935804102964
"Marion County, Kansas",20,115,12639.0,12213.0,11877.0,-0.03370519819605977,-0.027511667894866143,-0.06028957987182526
"Brown County, Kansas",20,013,10000.0,9810.0,9532.0,-0.019000000000000017,-0.028338430173292517,-0.04679999999999995
"Riley County, Kansas",20,161,70249.0,75026.0,72602.0,0.0680009679853093,-0.03230879961613309,0.03349513872083598
"Dickinson County, Kansas",20,041,19713.0,19384.0,18572.0,-0.01668949424237809,-0.04189021873710275,-0.057880586415056
"Garrard County, Kentucky",21,079,16902.0,17051.0,17018.0,0.008815524789965723,-0.0019353703595097471,0.006863093125073938
"Campbell County, Kentucky",21,037,89598.0,91456.0,93023.0,0.020737070023884474,0.017133922323302908,0.03822629969418956
"Grant County, Kentucky",21,081,24720.0,24705.0,24918.0,-0.0006067961165048263,0.00862173649058895,0.008009708737864107
"Logan County, Kentucky",21,141,26841.0,26757.0,27319.0,-0.0031295406281435234,0.021003849459954482,0.017808576431578516
"Mercer County, Kentucky",21,167,21289.0,21411.0,22470.0,0.005730659025787954,0.04946055765727886,0.05547465827422604
"Jackson County, Colorado",08,057,1494.0,1306.0,1375.0,-0.12583668005354753,0.05283307810107196,-0.07965194109772422
"Logan County, Colorado",08,075,22417.0,21862.0,21765.0,-0.02475799616362584,-0.004436922513951114,-0.029085069366998284
"Montezuma County, Colorado",08,083,25372.0,26006.0,25916.0,0.024988175941983215,-0.0034607398292701985,0.021440958536969923
"Teller County, Colorado",08,119,23035.0,23472.0,24607.0,0.018971130887779575,0.04835548738922979,0.06824397655741254
"Boulder County, Colorado",08,013,293205.0,313961.0,328713.0,0.07079006156102396,0.04698672765088663,0.12110298255486773
"Las Animas County, Colorado",08,071,15549.0,14322.0,14531.0,-0.0789118271271464,0.014592933947772613,-0.06547044826033832
"Lincoln County, Colorado",08,073,5462.0,5515.0,5630.0,0.009703405346027205,0.020852221214868516,0.030757964115708525
"Routt County, Colorado",08,107,23201.0,23980.0,24899.0,0.03357613895952771,0.03832360300250204,0.07318650058187148
"Alamosa County, Colorado",08,003,15395.0,16353.0,16377.0,0.062227996102630634,0.001467620620069665,0.06378694381292638
"Clear Creek County, Colorado",08,019,9083.0,9238.0,9427.0,0.017064846416382284,0.02045897380385364,0.03787294946603548
"Fremont County, Colorado",08,043,47040.0,46835.0,49007.0,-0.00435799319727892,0.04637557382299562,0.0418154761904761
"Sherburne County, Minnesota",27,141,87881.0,91188.0,96295.0,0.03763043206153771,0.056005176119664934,0.09574310715626821
"Wadena County, Minnesota",27,159,13820.0,13755.0,14009.0,-0.00470332850940669,0.018466012359142026,0.013675832127351573
"Benton County, Minnesota",27,009,38357.0,39457.0,41087.0,0.028677946659019238,0.041310794028943,0.0711734494355658
"Carver County, Minnesota",27,019,90064.0,97143.0,105694.0,0.07859966246224914,0.08802487055166086,0.17354325812755378
"Freeborn County, Minnesota",27,047,31301.0,30751.0,30882.0,-0.017571323599885003,0.004260024064258072,-0.013386153797003253
"Itasca County, Minnesota",27,061,44955.0,45356.0,44969.0,0.00892003114225326,-0.008532498456654047,0.00031142253364468964
"McLeod County, Minnesota",27,085,36719.0,35926.0,36662.0,-0.02159644870503008,0.020486555697823317,-0.0015523298564775745
"Pope County, Minnesota",27,121,11013.0,10975.0,11216.0,-0.0034504676291655656,0.021958997722095752,0.018432761282121124
"Ramsey County, Minnesota",27,123,506608.0,531528.0,549377.0,0.049189906199665234,0.03358054514531683,0.08442227521081391
"Stevens County, Minnesota",27,149,9703.0,9762.0,9669.0,0.0060805936308359065,-0.00952673632452361,-0.003504070905905432
"Swift County, Minnesota",27,151,9852.0,9483.0,9810.0,-0.037454323995127936,0.034482758620689724,-0.004263093788063332
"Winona County, Minnesota",27,169,51394.0,51145.0,49889.0,-0.004844923531929779,-0.024557630266888286,-0.02928357395804959
"Cottonwood County, Minnesota",27,033,11695.0,11557.0,11484.0,-0.011799914493373254,-0.006316518127541748,-0.018041898247114108
"Scott County, Minnesota",27,139,128447.0,139490.0,149568.0,0.08597320295530442,0.0722489067316654,0.1644335796087102
"Dodge County, Minnesota",27,039,19961.0,20361.0,20798.0,0.020039076198587136,0.021462600068758997,0.0419317669455439
"Wabasha County, Minnesota",27,157,21701.0,21327.0,21425.0,-0.017234228837380794,0.004595114174520631,-0.012718307912077731
"Pipestone County, Minnesota",27,117,9572.0,9285.0,9370.0,-0.029983284580025082,0.009154550350026991,-0.021103217718345224
"Crow Wing County, Minnesota",27,035,62267.0,63321.0,65879.0,0.01692710424462396,0.04039734053473576,0.058008254773796786
"Norman County, Minnesota",27,107,6849.0,6638.0,6500.0,-0.03080741714118851,-0.020789394395902328,-0.05095634399182358
"Wright County, Minnesota",27,171,123019.0,129922.0,139890.0,0.056113283313959705,0.0767229568510337,0.13714141717946005
"Nicollet County, Minnesota",27,103,32471.0,33226.0,34295.0,0.02325151673801229,0.032173598988743723,0.056173200702164916
"Douglas County, Minnesota",27,041,36051.0,36862.0,38742.0,0.022495908573964662,0.051001030871900666,0.07464425397353747
"Kittson County, Minnesota",27,069,4575.0,4436.0,4213.0,-0.03038251366120215,-0.050270513976555464,-0.07912568306010925
"Le Sueur County, Minnesota",27,079,27754.0,27650.0,28567.0,-0.0037472076097139206,0.03316455696202536,0.02929307487209054
"Chisago County, Minnesota",27,025,53334.0,54041.0,56328.0,0.013256084298946202,0.042319720212431244,0.056136798290021384
"Redwood County, Minnesota",27,127,16039.0,15578.0,15435.0,-0.028742440301764427,-0.009179612273719329,-0.03765820811771303
"Todd County, Minnesota",27,153,24848.0,24335.0,25121.0,-0.020645524790727676,0.03229915759194579,0.010986799742433995
"Beltrami County, Minnesota",27,007,44233.0,45644.0,46033.0,0.03189926073293692,0.008522478310402315,0.04069359980105358
"Houston County, Minnesota",27,055,19108.0,18791.0,18806.0,-0.016589909985346485,0.000798254483529437,-0.015804898471844298
"Lac qui Parle County, Minnesota",27,073,7298.0,6916.0,6753.0,-0.05234310770073991,-0.023568536726431444,-0.07467799397095098
"Otter Tail County, Minnesota",27,111,57442.0,57694.0,59728.0,0.0043870338776506035,0.03525496585433485,0.03979666446154373
"Waseca County, Minnesota",27,161,19154.0,19034.0,18972.0,-0.006265009919598996,-0.0032573289902280145,-0.009501931711391909
"Anoka County, Minnesota",27,003,329487.0,341249.0,360773.0,0.03569791827902158,0.05721335447136844,0.09495367040277758
"Dakota County, Minnesota",27,037,396547.0,411402.0,435863.0,0.037460881055713546,0.05945765941828185,0.0991458767813147
"Lincoln County, Minnesota",27,081,5898.0,5793.0,5655.0,-0.017802644964394765,-0.023821853961677908,-0.041200406917599186
"Marshall County, Minnesota",27,089,9519.0,9406.0,9082.0,-0.011870994852400507,-0.03444609823516909,-0.04590818363273452
"Mille Lacs County, Minnesota",27,095,26095.0,25788.0,26397.0,-0.0117647058823529,0.023615635179152994,0.011573098294692441
"Washington County, Minnesota",27,163,235802.0,248745.0,264818.0,0.054889271507451154,0.06461637419847643,0.12305239141313473
"Carlton County, Minnesota",27,017,35141.0,35482.0,36145.0,0.00970376483310087,0.01868553069161827,0.028570615520332465
"Kanabec County, Minnesota",27,065,16344.0,15918.0,16004.0,-0.026064610866373017,0.005402688779997389,-0.02080274106705826
"Union County, Kentucky",21,225,15045.0,15065.0,13786.0,0.001329345297440998,-0.08489877198805174,-0.08368228647391163
"Calloway County, Kentucky",21,035,36999.0,38302.0,37291.0,0.03521716803156849,-0.02639548848624096,0.007892105192032206
"Daviess County, Kentucky",21,059,96062.0,98724.0,102488.0,0.02771126980491756,0.03812649406426005,0.06689429743290787
"Henderson County, Kentucky",21,101,46095.0,46362.0,45102.0,0.00579238529124626,-0.02717742979163973,-0.02154246664497239
"Jackson County, Kentucky",21,109,13537.0,13357.0,13029.0,-0.01329689000517098,-0.02455641236804673,-0.03752677845903818
"Meade County, Kentucky",21,163,28944.0,28751.0,29735.0,-0.006668048645660618,0.03422489652533822,0.0273286346047541
"Oldham County, Kentucky",21,185,59639.0,63876.0,67586.0,0.07104411542782407,0.058081282484814256,0.1332517312496857
"Rockcastle County, Kentucky",21,203,17098.0,16893.0,16167.0,-0.011989706398409128,-0.04297638074942289,-0.054450812960580186
"Allen County, Kentucky",21,003,19866.0,20421.0,20604.0,0.027937179099969844,0.008961363302482761,0.037148897614013965
"Bullitt County, Kentucky",21,029,73529.0,77727.0,81729.0,0.05709311972147035,0.05148789995754366,0.11152062451549738
"Fulton County, Kentucky",21,075,6836.0,6323.0,6507.0,-0.07504388531304862,0.02910011070694285,-0.04812755997659446
"Knott County, Kentucky",21,119,16483.0,15884.0,14506.0,-0.03634047200145607,-0.08675396625535126,-0.11994175817508945
"Muhlenberg County, Kentucky",21,177,31473.0,31216.0,31011.0,-0.00816572935532045,-0.006567145053818502,-0.01467924887999239
"Wolfe County, Kentucky",21,237,7333.0,7221.0,6666.0,-0.015273421519160002,-0.07685916078105526,-0.09095867993999729
"Bell County, Kentucky",21,013,28744.0,27676.0,24674.0,-0.03715558029501809,-0.10846943199884373,-0.14159476760367384
"Cumberland County, Kentucky",21,057,6884.0,6780.0,6023.0,-0.015107495642068591,-0.11165191740412983,-0.12507263219058684
"Lee County, Kentucky",21,129,7858.0,6896.0,7263.0,-0.12242300839908371,0.05321925754060319,-0.07571901247136681
"Edmonson County, Kentucky",21,061,12110.0,12086.0,12165.0,-0.0019818331957059954,0.006536488499089943,0.004541701073492943
"Bracken County, Kentucky",21,023,8486.0,8404.0,8394.0,-0.009662974310629235,-0.0011899095668729265,-0.010841385811925508
"Winnebago County, Illinois",17,201,294893.0,288896.0,285471.0,-0.020336189736616328,-0.01185547740363313,-0.031950571902351066
"Piatt County, Illinois",17,147,16710.0,16469.0,16664.0,-0.01442250149611013,0.011840427469791637,-0.002752842609216044
"Pulaski County, Illinois",17,153,6184.0,5792.0,5279.0,-0.06338939197930138,-0.08857044198895025,-0.1463454075032341
"Schuyler County, Illinois",17,169,7519.0,7205.0,6953.0,-0.041760872456443665,-0.034975711311589164,-0.07527596754887622
"Stark County, Illinois",17,175,5980.0,5840.0,5436.0,-0.02341137123745818,-0.06917808219178079,-0.0909698996655518
"Edgar County, Illinois",17,045,18658.0,17828.0,16998.0,-0.044484939436166826,-0.04655597935831279,-0.08896987887233354
"Bond County, Illinois",17,005,17849.0,17137.0,16804.0,-0.039890189926606534,-0.01943163914337398,-0.058546697293966
"Boone County, Illinois",17,007,54084.0,53656.0,53592.0,-0.00791361585681527,-0.001192783658863883,-0.009096960284002642
"Bureau County, Illinois",17,011,34963.0,33822.0,33338.0,-0.03263449932786089,-0.014310212287860002,-0.04647770500243109
"Carroll County, Illinois",17,015,15474.0,14793.0,15586.0,-0.04400930593253194,0.05360643547623867,0.007237947524880495
"Coles County, Illinois",17,029,53684.0,52802.0,47542.0,-0.01642947619402424,-0.09961743873338136,-0.11441025258922588
"Crawford County, Illinois",17,033,19850.0,19441.0,18825.0,-0.02060453400503781,-0.03168561287999594,-0.05163727959697728
"Jersey County, Illinois",17,083,22972.0,22441.0,21533.0,-0.023115096639387045,-0.04046165500646137,-0.0626414765801846
"Putnam County, Illinois",17,155,5989.0,5746.0,5638.0,-0.040574386375020866,-0.018795683954054954,-0.05860744698614129
"De Witt County, Illinois",17,039,16635.0,16322.0,15653.0,-0.01881574992485724,-0.04098762406567824,-0.059032161106101544
"Fayette County, Illinois",17,051,22051.0,22025.0,21514.0,-0.001179084848759726,-0.02320090805902386,-0.02435263706861368
"Lee County, Illinois",17,103,36012.0,34718.0,34373.0,-0.035932466955459264,-0.009937208364537153,-0.045512606908808206
"Logan County, Illinois",17,107,30353.0,29820.0,28238.0,-0.01756004348828777,-0.05305164319248823,-0.06968009751919091
"Macoupin County, Illinois",17,117,47879.0,46482.0,45152.0,-0.02917771883289122,-0.028613226625360366,-0.056956076776875086
"Richland County, Illinois",17,159,16180.0,16072.0,15876.0,-0.00667490729295428,-0.012195121951219523,-0.018788627935723112
"Washington County, Illinois",17,189,14746.0,14369.0,13827.0,-0.025566255255662584,-0.03772009186443037,-0.06232198562321989
"Montgomery County, Illinois",17,135,30126.0,29301.0,28482.0,-0.027384983071101376,-0.02795126446196372,-0.054570802628958415
"Adams County, Illinois",17,001,67045.0,66949.0,65878.0,-0.0014318741144008218,-0.01599725163930754,-0.017406219703184456
"Clinton County, Illinois",17,027,37577.0,37858.0,37048.0,0.007477978550709308,-0.021395741983200378,-0.01407776033211805
"Edwards County, Illinois",17,047,6693.0,6612.0,6233.0,-0.012102196324518144,-0.05732002419842708,-0.06872852233676974
"Jefferson County, Illinois",17,081,39032.0,38523.0,37362.0,-0.013040582086493169,-0.03013783973210804,-0.04278540684566512
